SCORE,TEXT,_ID,_REV
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,9efb88dbe2da1c8a48627d0e95a4608d,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,1088c6446806cd8166d9ddf34b880eec,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,bc4cbf84f0efade2c34153652a83cd20,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,bc4cbf84f0efade2c34153652a83dc80,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,331bcf32b08177a54337f89e7b3f48d8,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,826fab3c5a8851c52cc8fe56374454b0,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,9efb88dbe2da1c8a48627d0e95a46e29,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,bc4cbf84f0efade2c34153652a83e887,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,f00252205729b04ed098edb1edb89ec8,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,331bcf32b08177a54337f89e7b3f3a49,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,826fab3c5a8851c52cc8fe5637443990,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,80d823e65ddc25d7db6e987f273fa05a,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,331bcf32b08177a54337f89e7b3f4ff2,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,826fab3c5a8851c52cc8fe5637446139,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,80d823e65ddc25d7db6e987f273fa3b1,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,f92c527c0c72ed266760da36189ac064,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,f92c527c0c72ed266760da36189acda2,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,80d823e65ddc25d7db6e987f273fc027,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,826fab3c5a8851c52cc8fe5637447441,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,8ac6136747840b0937cdd02f4fe23c2b,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,80d823e65ddc25d7db6e987f273fc65e,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,8ac6136747840b0937cdd02f4fe23e80,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,f92c527c0c72ed266760da36189afd98,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,f92c527c0c72ed266760da36189af736,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,fc0339f6a27065292ec344965f03314a,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,8ac6136747840b0937cdd02f4fe2509e,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,fc0339f6a27065292ec344965f0335a8,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,8ac6136747840b0937cdd02f4fe25765,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,1b9012d2a8594d7759ac69bbe2a0124d,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,fc0339f6a27065292ec344965f034450,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,fc0339f6a27065292ec344965f035baa,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,dae6a381b3cfa4ea24d07d323ea3e797,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,1b9012d2a8594d7759ac69bbe2a02438,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,1b9012d2a8594d7759ac69bbe2a0329b,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,dae6a381b3cfa4ea24d07d323ea3e931,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,1b9012d2a8594d7759ac69bbe2a04619,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,1088c6446806cd8166d9ddf34b886c21,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,dae6a381b3cfa4ea24d07d323ea40356,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,1088c6446806cd8166d9ddf34b887916,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,f00252205729b04ed098edb1edb8ee4c,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,f00252205729b04ed098edb1edb8e549,1-f41ab68091179858a1fa2a36c0f3ab30
3,RT @peacexgoddess: Fav if you love Roshes 😍😝 get a pair @ http://t.co/uKY1fVHV7y use code "cloud" for 10% off http://t.co/htpR2Zt1ps,dae6a381b3cfa4ea24d07d323ea40c17,1-f41ab68091179858a1fa2a36c0f3ab30
1,Don't waste your efforts targeting the wrong people…cloud &amp; big #data can help boost your efforts. http://t.co/vClepvPBmL,bc4cbf84f0efade2c34153652a84eddd,1-657e29f2ad62a9575ae04119d80eb674
0,RT @XHNews 
技术新闻:
专家警告:   公司从事间谍活动的危险 而不是使用云 
专家指导
http://t.co/iwo9canj6W
#新闻 #技术 #间谍活动 #云计算 #中国 #北京 #政府 #重要 #警告 #经济学 #今天 #专家 #HongKong,80d823e65ddc25d7db6e987f27422b9c,1-f4e95ea09c23afd538ef140b015f2722
3,Asus transforms its best Chromebook into a Windows 10 Cloud machine http://t.co/pNHey52rLX #tech,f92c527c0c72ed266760da36189dff8a,1-908ff2fd66debbfd624d187196a061de
1,How to avoid sharing company data with 3rd parties by accident: IBM helps secure bring your own cloud apps for work. https://t.co/DDBliKZBCj,9efb88dbe2da1c8a48627d0e95a64e62,1-de5eeb6006627917dc926570cad7f57a
0,RT @opnsouls: even when the sun is behind a cloud it still shines, let this sink in.  

                                     -opnsouls,8191ba0ac9679544db71b8d6cc44ea4d,1-5fa06a8868d65197a7b51214b75c9ed9
0,7 criteria to compare cloud-based #HCM vendors: http://t.co/r8cUoFY9lT,a3b7c1731c261b6e075d7ef83ac664d2,1-6e0483697675d87a955796f4a2d15639
0,RT @KiraXXIX: I'm on cloud 9 😍😍😍,20fe7db697e9cd8ebf232c8a8a3f74f4,1-24256514927515d3b0f4ce989eef6a10
0,@chaz1121 it's about the number of 9's. Anything more than 3 9's is not a use case for Public Cloud without major effort.,20fe7db697e9cd8ebf232c8a8a3f8466,1-e640aa6693f8564ae4d9858f7cfe91a3
0,#IT #Job in #MtLaurel, NJ: Senior Java Developer - Cloud &amp; SaaS! at Robert Half Technology http://t.co/kszCg8Zacu #Jobs #Hiring #CareerArc,def06d6b7789ab8a9a7b040ff2644308,1-1e87a2804b7e2fedf2699be3adabceb0
1,3 Big takeaways from Amazon’s latest cloud outage http://t.co/By2R0fU0lw via @networkworld,bfee1ab1ce9c1990cbbe6bc31a830ad8,1-42f9bde8a38fff67850637956176c67f
0,[#BBCWeather] Tuesday: Light Cloud, Minimum Temperature: 10°C (50°F) http://t.co/o1MBE9oWfy #weather #news,8191ba0ac9679544db71b8d6cc769fac,1-85ff42bd9cd6d468627f2b1778973fc2
0,RT @Dinosn: Command Injection in the Western Digital My Cloud NAS http://t.co/36hrnRkkiZ,6aab89a63eefd49dff5606f5c97186ea,1-3bcc9d8280e2d4203d6668e936554f1a
0,RT @hellosampedro: Monkop; Android Testing Cloud for Developers &amp; Testers http://t.co/8Z7IsJkpMn via @startupguysnet #androidtesting,b0b5f21185b4d408f08a86c5cf490470,1-f713f98353dbe590a91c6faa9e7b17c0
0,RT @DRUDGE_REPORT: 'Germ cloud' surrounding body as unique as fingerprint... http://t.co/UMV0hjuBRM,dd56acf7f1b5524fe81072b339020247,1-84b66c9894734698562a3f395bb6ae79
6,RT @GregorSIDERIS: How to gain amazing #datainsights from your hybrid cloud... http://t.co/zSJVHgO4kj http://t.co/jI2ZbbSENM,70aaaf1a1babd127f60173ff2877b1ee,1-4f5e74acc680318075b6a995ec2039b2
0,IBM launches Cloud Security Enforcer to lockdown shadow IT – CloudHub http://t.co/4FsTZFUxNW,def06d6b7789ab8a9a7b040ff26a2d0f,1-33e16467133e5ec78c26cb3d93dd157b
0,RT @zachelrath: @Skuidify mentioned by @Forbes as key #UX partner on the @Salesforce platform http://t.co/bhj9D1Bd0m #CHABiz,b0b5f21185b4d408f08a86c5cf4a92d3,1-6452efa02a3aa4c7afa33607b2173e5d
0,Alternatives to CCleaner now that it went cloud-based? http://t.co/oAXHL62fEO,3dc2a34a5bc23fad9f8ab0c6c91ce95b,1-2c413faa85c142a06d3a6ee22b229cd4
0,RT @cmfrancese: It's here! Announcing #CloudEnforcer, balance productivity &amp; security w/ #cloud #apps http://t.co/j7kRwvkzTH http://t.co/2b…,a53a90d62e258d0852f8e7422f93c0e8,1-9b0191196f280820060e55a6f6816c53
2,Heroes of the Storm I Cloud 9 conquista o Torneio das Américas http://t.co/JXU7RN0MCp,a3b7c1731c261b6e075d7ef83acd2002,1-17592ac38f5807debce5338ece963f63
2,PROACTIS gets proactive with £1.8m Redcentric private cloud https://t.co/1qxzElfblF,3dc2a34a5bc23fad9f8ab0c6c921cd48,1-c03a52b7057eaaae5eaa766e7f403222
0,SanDisk Ultra +Cloud Flash Drive w/ 64 GB Cloud Storage http://t.co/t3LBumsuDS,3dc2a34a5bc23fad9f8ab0c6c924261f,1-18af7d9916b1f6b2971a4605dd8f8dde
-1,RT @Natalia_r5: Day 1: holding hands 
She wanted to go cloud watching and who was Austin to say no? http://t.co/PxBClQHdVD,6aab89a63eefd49dff5606f5c97be727,1-aff3c6cec1d10010db6ae5f9237f6657
0,http://t.co/P467yHPM67 Politics, culture wars cloud migrant debate in central Europe http://t.co/qJRUGKDsgf,a53a90d62e258d0852f8e7422f96aae8,1-410c060f2f49b28b40458bf8221db0d0
0,Hai today very cloud,20fe7db697e9cd8ebf232c8a8a48fe16,1-e58fe9b031adf774f10b555f269512bd
2,A little cloud coverage and just like that, everyone forgot how to drive.,e9ef2f79169389ec14a22affa555726c,1-b46e745cd8c9b76278362ce42b9aaf2b
2,Awfully cloud out.
Just the way I like it.
Crank on!,bfee1ab1ce9c1990cbbe6bc31a909c64,1-0b088449e30a264b7a131188c6ef2ce9
0,'Germ cloud' surrounding body as unique as fingerprint... http://t.co/bfHGeUnUAA,dd56acf7f1b5524fe81072b3390b4365,1-629cf5b328d1314f38ff1ab581fa2c18
2,RT @Huawei: Over 10,000 attendees explored opportunities &amp; challenges in the #cloud era at #HCC2015: http://t.co/vPoRg4QycN http://t.co/D0f…,e9ef2f79169389ec14a22affa558b775,1-0986e12b3e087bb4e78da6c69514eb24
3,RT @drobar: Delighted for the @umbracoproject team with the long-awaited http://t.co/ev9WIDY6ts release! #h5yr #umbraco,bfee1ab1ce9c1990cbbe6bc31a91d9df,1-12bc8c14051ef69ba97abe306b119447
0,Community CLOUD4 Ceiling Speakers PRICE IS FOR A PAIR, Cloud 4 http://t.co/uy79KsbsAI http://t.co/iFwGf2z8PG,20fe7db697e9cd8ebf232c8a8a4b4e73,1-803e1dbfb1111e99282c707fba59b126
0,The real stupidity is when people can't understand that it's not the baby's fault &amp; that it is a human life! https://t.co/nxQq5m62CN,dd56acf7f1b5524fe81072b3390de1ae,1-57d53c8b8874de97857e64be8f495a9d
2,The Glory Cloud Covering http://t.co/Mo27ArATEI,20fe7db697e9cd8ebf232c8a8a4cccf1,1-f8469124df9a092a87ac415d141f91ed
0,Y para empezar nada mejor que un nuevo y potente #CRM #cloud     http://t.co/Nhx9rNwNET  https://t.co/fJYnolDFtn,b0b5f21185b4d408f08a86c5cf58efec,1-a0e6189bf2935f632d141b43977eb5cb
0,Need to perform faster backups for physical, virtual or #cloud? It's time for @Symantec #BackupExec 15. http://t.co/Jekyq9T5KQ,8191ba0ac9679544db71b8d6cc89179b,1-6fa11260dfa64b4137bd700ec0a6ae9f
1,Join http://t.co/rsMM68BR9j RT sarjilsarwar: RT elenaneira: #Cloud-based #smartphone hits $1M on kickstarter  … http://t.co/zil85TltD2,b0b5f21185b4d408f08a86c5cf5b31d5,1-87630d902901dde92c9f55b0c03baf9d
0,#MKB gebruikt #cloud voor veilige #data-opslag http://t.co/YTPHY6TtrC #Infosecuritynl,def06d6b7789ab8a9a7b040ff27b3565,1-a8d362e77372cbcf46d6f5d2c9b36f79
-1,No police action over drug claim peer - http://t.co/KjN4CBGvfp | Swiss Cloud Server http://t.co/i0knbaoTb5 http://t.co/W69hFxGXHU,70aaaf1a1babd127f60173ff2885ae06,1-005a57813b22c1eed172896fb5f82b1f
0,.@Citrix @XenServer Tech Preview.  New features &amp; functionality for server, desktop &amp; cloud use cases. http://t.co/QqtC5JcN1R,6aab89a63eefd49dff5606f5c986465f,1-3ee4b467cf535c440f2fe8e6d43fc2ca
-3,RT @t3n: Dreamforce 2015: Tech-Elite stellt die Zukunft des Cloud-Computing vor (von @dmwyllie) http://t.co/XN5vt23yOF,8191ba0ac9679544db71b8d6cc8dc77b,1-fc76afa7af9ab458d6a790880645237e
2,RT @SmithsonianMag: You produce a microbial cloud that can act like an invisible fingerprint. http://t.co/y4jj8thX7x http://t.co/RZeDxBFu1z,e9ef2f79169389ec14a22affa562606b,1-576195db67a03fd84ab140b8cf7afed2
1,#Elite #Cloud Why Salesforce Lightning Components are a Big Deal for The TAS Group and Our Customers http://t.co/HutQ9LbaeW,70aaaf1a1babd127f60173ff288c94fa,1-5507bb24f2a6a22969f6de01072f9abc
0,Another hour! It's September 22, 2015 at 07:47AM Here's Red Rover Laser Beams and Cloud Machines! http://t.co/Eroy4uwOg5 #retweet #record…,a3b7c1731c261b6e075d7ef83ae64fb7,1-ee78cc356af36176a6fe505b92a6e085
0,RT @jayceodpromoter: only $10 #rockmusic #bands Get 10,000 sound cloud plays in less than 2 days!  http://t.co/fVLb3Uidr1,6aab89a63eefd49dff5606f5c98731f9,1-e05fe5cb08a137c8cae98819d10c8c02
0,Cloud News is out! http://t.co/mb8voVmtPJ Stories via @brentdowney @jordhy @cloudsherpas,a53a90d62e258d0852f8e7422fa4d374,1-d5b79d0369c08b291276fc9b3027ada4
3,I love where I work. I'm constantly walking in a cloud of shake Shack smell.,a3b7c1731c261b6e075d7ef83ae70e39,1-16596307699c7c82a763e346dbe978c0
0,Cloud Rack Xadow - BLE Dual Model Appliance Controller http://t.co/krgI0GVSuc http://t.co/VWSJPJyzf9,8191ba0ac9679544db71b8d6cc934761,1-39b7eea033038c5c864f860276b40752
0,Llega #GoToCloud, una nueva forma de trabajar para las pymes -  http://t.co/aRMY1mFb1h,6aab89a63eefd49dff5606f5c9af676e,1-0ca4e1d1d38420143ded6e2e5b677398
2,RT @SwedishCanary: I'm going to put a fog machine in our server room so when people open the door I can say, "Welcome to the Cloud" http://…,3dc2a34a5bc23fad9f8ab0c6c936f6e4,1-55ae6d37020ed64da4cbc61a91eefd75
2,RT @MediaREDEF: Aereo’s Heir: http://t.co/OhgXSZ5FRm to Launch New Cloud DVR Called ShowDrive (Exclusive) (@jank0 - @Variety) http://t.co/d…,a53a90d62e258d0852f8e7422fa6c7c8,1-6a732ae6c43e272dc5bd7a8d14052d58
0,RT @KamloopsBCNow: Morning #Kamloops! It'll be sunny for most of the day, then a mix of sun and cloud. High 21, low 4. @environmentca http:…,bfee1ab1ce9c1990cbbe6bc31aa347b6,1-aeca209594f5f43a57913f37f9954aa7
0,You’re surrounded by your own personal cloud of microbes http://t.co/BRfpY31HsQ #microbiome,dd56acf7f1b5524fe81072b3391e3c47,1-c1e1ad286fd9939fcaf9c0d54a95cf47
0,Wherever You Go, Your Personal Cloud Of Microbes Follows: You're not just shedding germs on every surface you ... http://t.co/6EcTxmqLnl,e9ef2f79169389ec14a22affa56836ea,1-12859884fe03a258fc2a4be91fc28cf9
0,Wherever You Go, Your Personal Cloud Of Microbes Follows http://t.co/2eSsUoWgMS #health #nashville,20fe7db697e9cd8ebf232c8a8a5b8272,1-198ea7ae5266096fd948012228ddcaef
0,【cloud】雲　★https://t.co/Sme3MG72US,def06d6b7789ab8a9a7b040ff2886eda,1-e389a823abd08dc1c0622b1ebd76ec1d
0,RT @electriccloud: Today @ 10am PT: #Agile in Large Enterprises http://t.co/TNoclnM5KT @johannarothman @AppPerfEng @todd_miller11 #c9d9 htt…,3dc2a34a5bc23fad9f8ab0c6c93abf3e,1-2c73115d91cf7cec6aec57a920169a21
0,You're surrounded by a cloud of bacteria as unique as a fingerprint - Washington Post: Newsweek You're surrounded by…,bfee1ab1ce9c1990cbbe6bc31aa9585c,1-a2e70e78becf2d6a6c3b185d2ff9a318
2,RT @Huawei: Over 10,000 attendees explored opportunities &amp; challenges in the #cloud era at #HCC2015: http://t.co/vPoRg4QycN http://t.co/D0f…,a3b7c1731c261b6e075d7ef83aed2cc7,1-0986e12b3e087bb4e78da6c69514eb24
0,RT @DRUDGE_REPORT: 'Germ cloud' surrounding body as unique as fingerprint... http://t.co/UMV0hjuBRM,70aaaf1a1babd127f60173ff2898839a,1-84b66c9894734698562a3f395bb6ae79
3,#DontMiss Google Drive, OneDrive &amp; Dropbox – Best Cloud Storage For You? #android #application #computer #ios... http://t.co/ecXlzFUNJF,8191ba0ac9679544db71b8d6cc99bb9e,1-8cf8055632c842dd378387ca2f8e613c
0,Wherever You Go, Your Personal Cloud Of Microbes Follows: You're not just shedding germs on every surface you ... http://t.co/a3FQFi9ypq,a3b7c1731c261b6e075d7ef83aed6875,1-ab9ea17941b2a4575c9789940ec31f3c
2,I liked a @YouTube video from @robchapmanmusic http://t.co/ew4lQeZtgE Thorpy FX - The Gunshot &amp; the Muffroom Cloud Guitar Pedals,b0b5f21185b4d408f08a86c5cf681cc5,1-cb45e6655d09e4976b1a7275298c2ead
0,Remember #cloud select industry wgroups (C-SIG) within #EU Cloud Strategy? Soon meeting on #digitalsinglemarket http://t.co/399d4ewLDk,def06d6b7789ab8a9a7b040ff28a1a14,1-62547de83e174291db58244c88f2adc9
0,Its here! The New Office 365. Get busy colaborating and working in the Cloud. Call THUMBTECHS today to see how... http://t.co/GpRfC1JAH0,a53a90d62e258d0852f8e7422fafffd8,1-60175acc95edd6298d090154583ee37f
-3,Man who contributes nothing and will die unmourned yells at cloud https://t.co/DoQzbNh00s,3dc2a34a5bc23fad9f8ab0c6c93cd200,1-f4b3104739d1c2f846e88c89c084f644
1,SAPinsider Expands its Cloud Forum for SAP customers - PR Newswire (press release) http://t.co/inFxGHE7pj,dd56acf7f1b5524fe81072b33926e50a,1-f4c51e31ed7066321ef8949210af2b6d
0,★ JOB ★ #hiring #ITJob #Job #Cincinnati - Network Administrator with Cloud Migration… http://t.co/8Jar6Z9IGm ☜ view details #jobs,70aaaf1a1babd127f60173ff289c0d10,1-ef05aa66c409d4d04ea0c07bac1bed23
0,★ JOB ★ #hiring #ITJob #Job #Cincinnati - Network Administrator with Cloud Migration… http://t.co/F6615goLj4 ☜ view details #jobs,e9ef2f79169389ec14a22affa56ccc23,1-731b545c3d904be413256d6f51ceaa36
2,Don't want to lose valuable data? Find out just how safe DropBox really is #Cloud https://t.co/5byrmPWZeq,e9ef2f79169389ec14a22affa56c9616,1-fef36020e9e7b4a872c208e88121a61c
0,Venez nombreux a 17h "la donnée dans le #cloud accélérateur d'innovations" et repartez avec votre t-shirt  espace développeur #IBMBizco,def06d6b7789ab8a9a7b040ff28ca964,1-a02240e8afa8e5efa4bc2f11f6d303ef
0,#'Germ cloud' surrounding body as unique as fingerprint... http://t.co/TpLbnDEOKK,6aab89a63eefd49dff5606f5c9bd42b9,1-7b06206293d579cbc536496614344944
1,A promise is a cloud; fulfilment is rain.,20fe7db697e9cd8ebf232c8a8a63149c,1-4dec90ad8fb5f27c5370866f5d98ed57
0,MediosdePago #innovadores en cloud  http://t.co/SMM6I30lcp  @scoopt #Spain #UKLateHour #Finans #Mobil  #bankapp #cloudcomputing #ecom2015,8191ba0ac9679544db71b8d6cc9f3017,1-882cbfd1cd748cfd75f2065f10329dff
2,RT @ComarkGlobal: 1000 users! Thanks to everyone using the Comark Portal as a resource from  our video work-shops to #Cloud apps &amp; more htt…,a53a90d62e258d0852f8e7422fb9d530,1-60312524476a1cfe5c754e9109e0011a
4,RT @AnganiLTD: Congratulations to @brcknet on the launch of BRCK Education. We are proud to powering the BRCK Cloud! http://t.co/ppoBcZBw7P,bfee1ab1ce9c1990cbbe6bc31ab0af0d,1-b755aa342a99661cff1f5d2194de1027
-3,Bit of an angry dark cloud coming over #Quinton http://t.co/6KwN9ZDtLv,def06d6b7789ab8a9a7b040ff28dd448,1-cb1309be0816b20d61f0f4ea2e4eaa59
4,RT @amazontravel: Tips for your best travel pics - and free cloud storage for a year! http://t.co/8Z6NNAkyg3,bfee1ab1ce9c1990cbbe6bc31ab395fa,1-a0b54977033efc4f06f5b5c25f0a1840
0,#'Germ cloud' surrounding body as unique as fingerprint... http://t.co/qy4Unlo0k3,70aaaf1a1babd127f60173ff28a2e09d,1-10e9b3ae7115024ab41785c24f4153db
2,Microsoft Cloud Certification could allow complex CRM solutions to go online #msdyncrm http://t.co/tHhp19i9kX,b0b5f21185b4d408f08a86c5cf76abd1,1-d4f66c8fb8c40cfd434ab59a9ed1620c
5,#PuschRidge is breathtaking this morning with the fluffy cloud tendrils draped around it. #orovalley #tucson #seetucson #mytucson,6aab89a63eefd49dff5606f5c9c2cb0f,1-60d3a2fd287676f71b4d4050cc4939c8
3,RT @drobar: Delighted for the @umbracoproject team with the long-awaited http://t.co/ev9WIDY6ts release! #h5yr #umbraco,dd56acf7f1b5524fe81072b3393e58b3,1-12bc8c14051ef69ba97abe306b119447
0,You’re surrounded by a cloud of bacteria as unique as a fingerprint http://t.co/6VMMx9nhte,8191ba0ac9679544db71b8d6ccaa27ac,1-c8f044f7c331512a4826a546cf51ffd9
0,I'm closing the 1st day of #ISACA Slovenia conference with #cloud #procurement #barriers @PICSEPROCURE @cloudsa,3dc2a34a5bc23fad9f8ab0c6c947de15,1-b968649ded4cf3c017a78849fe513e3a
